address,name,category,owning_class,python_class,method,binding_kind,ancestors,join_key
0x00630910,swig_GraphicsMenu_GetColorDepthToggle,swig,,GraphicsMenu,GetColorDepthToggle,python_wrapper,,python_class_method
0x00630980,swig_GraphicsMenu_GetResolutionMenu,swig,,GraphicsMenu,GetResolutionMenu,python_wrapper,,python_class_method
0x006309f0,swig_GraphicsMenu_ResetToggles,swig,GraphicsMenu,,ResetToggles,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630a60,swig_GraphicsMenu_GetGraphicsMenu,swig,GraphicsMenu,,GetGraphicsMenu,direct_unmatched,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
0x00630ab0,swig_delete_GraphicsMenu,swig,GraphicsMenu,GraphicsMenu,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00630b20,swig_ShipDisplay_Create,swig,ShipDisplay,ShipDisplay,Create,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00630b90,swig_ShipDisplay_Cast,swig,ShipDisplay,ShipDisplay,Cast,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00630c00,swig_new_ShipDisplay,swig,ShipDisplay,ShipDisplay,new,swig_ctor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00630c70,swig_delete_ShipDisplay,swig,ShipDisplay,ShipDisplay,delete,swig_dtor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00630ce0,swig_ShipDisplay_SetShipID,swig,ShipDisplay,,SetShipID,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630d60,swig_ShipDisplay_SetShipIDVar,swig,ShipDisplay,,SetShipIDVar,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630de0,swig_ShipDisplay_GetShipID,swig,ShipDisplay,,GetShipID,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630e40,swig_ShipDisplay_AddTargetChangeEvent,swig,ShipDisplay,,AddTargetChangeEvent,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630eb0,swig_ShipDisplay_ResizeUI,swig,ShipDisplay,,ResizeUI,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630f20,swig_ShipDisplay_RepositionUI,swig,ShipDisplay,,RepositionUI,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00630f90,swig_ShipDisplay_SetShieldsDisplay,swig,ShipDisplay,,SetShieldsDisplay,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631030,swig_ShipDisplay_SetDamageDisplay,swig,ShipDisplay,,SetDamageDisplay,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006310d0,swig_ShipDisplay_SetHealthGauge,swig,ShipDisplay,,SetHealthGauge,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631170,swig_ShipDisplay_GetShieldsDisplay,swig,,ShipDisplay,GetShieldsDisplay,python_wrapper,,python_class_method
0x006311e0,swig_ShipDisplay_GetDamageDisplay,swig,,ShipDisplay,GetDamageDisplay,python_wrapper,,python_class_method
0x00631250,swig_ShipDisplay_GetHealthGauge,swig,,ShipDisplay,GetHealthGauge,python_wrapper,,python_class_method
0x006312c0,swig_new_ShieldsDisplay,swig,ShieldsDisplay,ShieldsDisplay,new,swig_ctor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00631340,swig_delete_ShieldsDisplay,swig,ShieldsDisplay,ShieldsDisplay,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006313b0,swig_ShieldsDisplay_Create,swig,ShieldsDisplay,ShieldsDisplay,Create,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00631450,swig_ShieldsDisplay_Cast,swig,ShieldsDisplay,ShieldsDisplay,Cast,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006314c0,swig_ShieldsDisplay_UpdateForNewShip,swig,ShieldsDisplay,,UpdateForNewShip,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631530,swig_ShieldsDisplay_RemoveEvents,swig,ShieldsDisplay,,RemoveEvents,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006315a0,swig_ShieldsDisplay_ResizeUI,swig,ShieldsDisplay,,ResizeUI,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631610,swig_ShieldsDisplay_RepositionUI,swig,ShieldsDisplay,,RepositionUI,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631680,swig_new_DamageIcon,swig,DamageIcon,DamageIcon,new,swig_ctor,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006317a0,swig_delete_DamageIcon,swig,DamageIcon,DamageIcon,delete,swig_dtor,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00631810,swig_DamageIcon_Cast,swig,DamageIcon,DamageIcon,Cast,swig_helper,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00631880,swig_DamageIcon_GetSubsystem,swig,,DamageIcon,GetSubsystem,python_wrapper,,python_class_method
0x006318f0,swig_DamageIcon_ResetPosition,swig,DamageIcon,,ResetPosition,direct,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631960,swig_DamageDisplay_Create,swig,DamageDisplay,DamageDisplay,Create,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006319f0,swig_DamageDisplay_Cast,swig,DamageDisplay,DamageDisplay,Cast,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00631a60,swig_new_DamageDisplay,swig,DamageDisplay,DamageDisplay,new,swig_ctor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00631ae0,swig_delete_DamageDisplay,swig,DamageDisplay,DamageDisplay,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00631b50,swig_DamageDisplay_UpdateForNewShip,swig,DamageDisplay,,UpdateForNewShip,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631bc0,swig_DamageDisplay_RemoveEvents,swig,DamageDisplay,,RemoveEvents,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631c30,swig_DamageDisplay_ResizeUI,swig,DamageDisplay,,ResizeUI,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631ca0,swig_DamageDisplay_RepositionUI,swig,DamageDisplay,,RepositionUI,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00631d10,swig_DamageDisplay_GetShip,swig,,DamageDisplay,GetShip,python_wrapper,,python_class_method
0x00631d80,swig_new_WeaponsDisplay,swig,WeaponsDisplay,WeaponsDisplay,new,swig_ctor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00631e00,swig_delete_WeaponsDisplay,swig,WeaponsDisplay,WeaponsDisplay,delete,swig_dtor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00631e70,swig_WeaponsDisplay_Create,swig,WeaponsDisplay,WeaponsDisplay,Create,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00631f10,swig_WeaponsDisplay_Cast,swig,WeaponsDisplay,WeaponsDisplay,Cast,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00631f80,swig_WeaponsDisplay_SetShipID,swig,WeaponsDisplay,,SetShipID,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632000,swig_WeaponsDisplay_GetShipID,swig,WeaponsDisplay,,GetShipID,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632060,swig_new_RadarDisplay,swig,RadarDisplay,RadarDisplay,new,swig_ctor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006320e0,swig_delete_RadarDisplay,swig,RadarDisplay,RadarDisplay,delete,swig_dtor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00632150,swig_RadarDisplay_SetColorBasedOnFlags,swig,RadarDisplay,,SetColorBasedOnFlags,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006321c0,swig_RadarDisplay_Create,swig,RadarDisplay,RadarDisplay,Create,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00632260,swig_RadarDisplay_Cast,swig,RadarDisplay,RadarDisplay,Cast,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006322d0,swig_RadarDisplay_ResizeUI,swig,RadarDisplay,,ResizeUI,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632340,swig_RadarDisplay_RepositionUI,swig,RadarDisplay,,RepositionUI,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006323b0,swig_RadarBlip_Create,swig,RadarBlip,RadarBlip,Create,swig_helper,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00632470,swig_RadarBlip_SetShipID,swig,RadarBlip,,SetShipID,direct,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006324f0,swig_RadarBlip_GetShipID,swig,RadarBlip,,GetShipID,direct,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632550,swig_delete_RadarBlip,swig,RadarBlip,RadarBlip,delete,swig_dtor,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006325c0,swig_new_RadarScope,swig,RadarScope,RadarScope,new,swig_ctor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00632640,swig_delete_RadarScope,swig,RadarScope,RadarScope,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006326b0,swig_RadarScope_Create,swig,RadarScope,RadarScope,Create,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00632740,swig_RadarScope_Update,swig,RadarScope,,Update,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006327b0,swig_RadarScope_CreateShipIcon,swig,,RadarScope,CreateShipIcon,python_wrapper,,python_class_method
0x00632820,swig_RadarScope_SetTargetBracket,swig,RadarScope,,SetTargetBracket,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006328c0,swig_new_TacWeaponsCtrl,swig,TacWeaponsCtrl,TacWeaponsCtrl,new,swig_ctor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00632940,swig_delete_TacWeaponsCtrl,swig,TacWeaponsCtrl,TacWeaponsCtrl,delete,swig_dtor,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006329b0,swig_TacWeaponsCtrl_Create,swig,TacWeaponsCtrl,TacWeaponsCtrl,Create,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00632a50,swig_TacWeaponsCtrl_Cast,swig,TacWeaponsCtrl,TacWeaponsCtrl,Cast,swig_helper,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00632ac0,swig_TacWeaponsCtrl_GetTacWeaponsCtrl,swig,TacWeaponsCtrl,,GetTacWeaponsCtrl,direct_unmatched,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
0x00632af0,swig_TacWeaponsCtrl_GetPhaserIntensityToggle,swig,,TacWeaponsCtrl,GetPhaserIntensityToggle,python_wrapper,,python_class_method
0x00632b60,swig_TacWeaponsCtrl_GetTorpTypeToggle,swig,,TacWeaponsCtrl,GetTorpTypeToggle,python_wrapper,,python_class_method
0x00632bd0,swig_TacWeaponsCtrl_GetTorpSpreadToggle,swig,,TacWeaponsCtrl,GetTorpSpreadToggle,python_wrapper,,python_class_method
0x00632c40,swig_TacWeaponsCtrl_GetBeamToggle,swig,,TacWeaponsCtrl,GetBeamToggle,python_wrapper,,python_class_method
0x00632cb0,swig_TacWeaponsCtrl_GetCloakToggle,swig,,TacWeaponsCtrl,GetCloakToggle,python_wrapper,,python_class_method
0x00632d20,swig_TacWeaponsCtrl_RefreshPhaserSettings,swig,TacWeaponsCtrl,,RefreshPhaserSettings,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632d90,swig_TacWeaponsCtrl_RefreshTorpedoSettings,swig,TacWeaponsCtrl,,RefreshTorpedoSettings,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632e00,swig_TacWeaponsCtrl_RefreshTractorToggle,swig,TacWeaponsCtrl,,RefreshTractorToggle,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632e70,swig_TacWeaponsCtrl_RefreshCloakToggle,swig,TacWeaponsCtrl,,RefreshCloakToggle,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632ee0,swig_TacWeaponsCtrl_Init,swig,TacWeaponsCtrl,,Init,direct,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00632f50,swig_new_EngPowerCtrl,swig,EngPowerCtrl,EngPowerCtrl,new,swig_ctor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00632fc0,swig_delete_EngPowerCtrl,swig,EngPowerCtrl,EngPowerCtrl,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00633030,swig_EngPowerCtrl_GetPowerCtrl,swig,EngPowerCtrl,,GetPowerCtrl,direct_unmatched,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
0x00633060,swig_EngPowerCtrl_Create,swig,EngPowerCtrl,EngPowerCtrl,Create,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006330e0,swig_EngPowerCtrl_Refresh,swig,EngPowerCtrl,,Refresh,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633150,swig_EngPowerCtrl_GetBarForSubsystem,swig,,EngPowerCtrl,GetBarForSubsystem,python_wrapper,,python_class_method
0x006331f0,swig_new_EngPowerDisplay,swig,EngPowerDisplay,EngPowerDisplay,new,swig_ctor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00633280,swig_delete_EngPowerDisplay,swig,EngPowerDisplay,EngPowerDisplay,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006332f0,swig_EngPowerDisplay_Create,swig,EngPowerDisplay,EngPowerDisplay,Create,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00633390,swig_EngPowerDisplay_Cast,swig,EngPowerDisplay,EngPowerDisplay,Cast,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00633400,swig_EngPowerDisplay_CreateBatteryGauge,swig,,EngPowerDisplay,CreateBatteryGauge,python_wrapper,,python_class_method
0x00633480,swig_EngPowerDisplay_GetPowerDisplay,swig,EngPowerDisplay,,GetPowerDisplay,direct_unmatched,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
0x006334b0,swig_new_EngRepairPane,swig,EngRepairPane,EngRepairPane,new,swig_ctor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00633540,swig_delete_EngRepairPane,swig,EngRepairPane,EngRepairPane,delete,swig_dtor,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x006335b0,swig_EngRepairPane_Create,swig,EngRepairPane,EngRepairPane,Create,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00633640,swig_EngRepairPane_GetRepairPane,swig,EngRepairPane,,GetRepairPane,direct_unmatched,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
0x00633670,swig_EngRepairPane_Cast,swig,EngRepairPane,EngRepairPane,Cast,swig_helper,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006336e0,swig_EngRepairPane_GetSubsystemButton,swig,,EngRepairPane,GetSubsystemButton,python_wrapper,,python_class_method
0x00633780,swig_EngRepairPane_ResizeToContents,swig,EngRepairPane,,ResizeToContents,direct,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006337f0,swig_STWarpButton_Create,swig,STWarpButton,STWarpButton,Create,swig_helper,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006338c0,swig_STWarpButton_CreateW,swig,STWarpButton,STWarpButton,CreateW,swig_helper,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00633960,swig_STWarpButton_Cast,swig,STWarpButton,STWarpButton,Cast,swig_helper,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006339d0,swig_STWarpButton_SetCourseMenu,swig,STWarpButton,,SetCourseMenu,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633a70,swig_STWarpButton_SetWarpTime,swig,STWarpButton,,SetWarpTime,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633af0,swig_STWarpButton_GetWarpTime,swig,STWarpButton,,GetWarpTime,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633b60,swig_STWarpButton_SetShip,swig,STWarpButton,,SetShip,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633c00,swig_STWarpButton_AddActionBeforeWarp,swig,STWarpButton,,AddActionBeforeWarp,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633cc0,swig_STWarpButton_AddActionBeforeDuringWarp,swig,STWarpButton,,AddActionBeforeDuringWarp,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633d80,swig_STWarpButton_AddActionDuringWarp,swig,STWarpButton,,AddActionDuringWarp,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633e40,swig_STWarpButton_AddActionAfterDuringWarp,swig,STWarpButton,,AddActionAfterDuringWarp,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633f00,swig_STWarpButton_AddActionAfterWarp,swig,STWarpButton,,AddActionAfterWarp,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00633fc0,swig_STWarpButton_ClearBDASequences,swig,STWarpButton,,ClearBDASequences,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00634030,swig_STWarpButton_SetDestination,swig,STWarpButton,,SetDestination,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006341e0,swig_STWarpButton_GetDestination,swig,STWarpButton,,GetDestination,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00634250,swig_STWarpButton_GetDestinationButtonID,swig,STWarpButton,,GetDestinationButtonID,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006342b0,swig_STWarpButton_SetUseLargeLoadingScreen,swig,STWarpButton,,SetUseLargeLoadingScreen,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x00634330,swig_STWarpButton_SetLocation,swig,STWarpButton,,SetLocation,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006343f0,swig_STWarpButton_SetPlacementName,swig,STWarpButton,,SetPlacementName,direct,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x006344b0,swig_delete_STWarpButton,swig,STWarpButton,STWarpButton,delete,swig_dtor,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x00634520,swig_SortedRegionMenu_Create,swig,SortedRegionMenu,SortedRegionMenu,Create,swig_helper,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00634690,swig_SortedRegionMenu_CreateW,swig,SortedRegionMenu,SortedRegionMenu,CreateW,swig_helper,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x006347e0,swig_SortedRegionMenu_Cast,swig,SortedRegionMenu,SortedRegionMenu,Cast,swig_helper,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00634850,swig_SortedRegionMenu_CreateNull,swig,SortedRegionMenu,SortedRegionMenu,CreateNull,swig_helper,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x00634880,swig_SortedRegionMenu_SetWarpButton,swig,SortedRegionMenu,,SetWarpButton,direct_unmatched,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
0x006348f0,swig_SortedRegionMenu_GetWarpButton,swig,SortedRegionMenu,,GetWarpButton,direct_unmatched,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,class_prefix
